0.943237305,-0.387573242,0.258422852
0.942504883,-0.389770508,0.2578125
0.941650391,-0.39050293,0.257568359
0.942016602,-0.390258789,0.258544922
0.942993164,-0.39074707,0.259521484
0.943115234,-0.391479492,0.258300781
0.942749023,-0.391235352,0.256347656
0.942626953,-0.39074707,0.257202148
0.942993164,-0.391479492,0.260375977
0.943359375,-0.392578125,0.26159668
0.943725586,-0.393188477,0.259765625
0.943115234,-0.394042969,0.258666992
0.942138672,-0.395263672,0.260009766
0.941894531,-0.396240234,0.260986328
0.942260742,-0.397094727,0.260009766
0.942138672,-0.398071289,0.258911133
0.942016602,-0.3984375,0.258789063
0.942260742,-0.39831543,0.259033203
0.942016602,-0.3984375,0.259155273
0.94140625,-0.39831543,0.259033203
0.94140625,-0.397949219,0.258422852
0.942016602,-0.398925781,0.25769043
0.942016602,-0.400512695,0.258178711
0.94128418,-0.400390625,0.259155273
0.940917969,-0.399047852,0.259155273
0.941894531,-0.3984375,0.258666992
0.943115234,-0.39855957,0.259277344
0.943481445,-0.399291992,0.260742188
0.942993164,-0.401000977,0.260986328
0.942871094,-0.40246582,0.259643555
0.943237305,-0.402099609,0.259033203
0.942993164,-0.401855469,0.259765625
0.942138672,-0.402709961,0.259643555
0.941772461,-0.40246582,0.258422852
0.941772461,-0.401123047,0.258300781
0.942382813,-0.401123047,0.259643555
0.943847656,-0.402709961,0.260375977
0.943969727,-0.403076172,0.259887695
0.94140625,-0.402709961,0.259155273
0.939086914,-0.403198242,0.258666992
0.939941406,-0.403442383,0.258300781
0.94128418,-0.40234375,0.258178711
0.940551758,-0.401367188,0.25793457
0.939819336,-0.401977539,0.257202148
0.940673828,-0.403198242,0.257324219
0.941040039,-0.403930664,0.258544922
0.940673828,-0.404174805,0.258789063
0.940673828,-0.404174805,0.25793457
0.940795898,-0.404174805,0.258300781
0.940307617,-0.404174805,0.259765625
0.940307617,-0.403808594,0.259765625
0.941162109,-0.403198242,0.258300781
0.940795898,-0.402709961,0.25793457
0.939331055,-0.403076172,0.258056641
0.939086914,-0.404052734,0.257324219
0.941040039,-0.405029297,0.25769043
0.942504883,-0.405395508,0.259887695
0.941772461,-0.404907227,0.260864258
0.940063477,-0.404174805,0.259399414
0.939575195,-0.403930664,0.259277344
0.939819336,-0.404296875,0.260864258
0.939208984,-0.404663086,0.261352539
0.938354492,-0.404663086,0.260498047
0.938476563,-0.404052734,0.260253906
0.938476563,-0.403686523,0.260009766
0.937988281,-0.403808594,0.259033203
0.938354492,-0.404052734,0.258666992
0.939575195,-0.404296875,0.258911133
0.939331055,-0.404296875,0.258422852
0.937866211,-0.403808594,0.257568359
0.9375,-0.403198242,0.257568359
0.937866211,-0.402954102,0.2578125
0.937133789,-0.402709961,0.257568359
0.936035156,-0.401855469,0.25769043
0.936157227,-0.401123047,0.25793457
0.937133789,-0.401367188,0.257324219
0.937988281,-0.401000977,0.256591797
0.937866211,-0.399291992,0.257568359
0.936401367,-0.398071289,0.259277344
0.935302734,-0.39855957,0.258911133
0.935913086,-0.398925781,0.257446289
0.936523438,-0.398071289,0.256958008
0.935424805,-0.396972656,0.257080078
0.933959961,-0.396728516,0.256713867
0.934082031,-0.396484375,0.256347656
0.934936523,-0.395874023,0.256713867
0.934814453,-0.395019531,0.257202148
0.933959961,-0.393920898,0.257202148
0.933227539,-0.392578125,0.257446289
0.932739258,-0.391967773,0.258178711
0.932495117,-0.391845703,0.258544922
0.932617188,-0.391113281,0.258178711
0.932739258,-0.389892578,0.256958008
0.932739258,-0.389160156,0.256103516
0.932373047,-0.388916016,0.256713867
0.932373047,-0.388305664,0.2578125
0.932495117,-0.387817383,0.258544922
0.932250977,-0.388549805,0.25793457
0.931640625,-0.389404297,0.256469727
0.931518555,-0.388671875,0.254882813
0.931274414,-0.388061523,0.254516602
0.930419922,-0.389648438,0.255126953
0.929443359,-0.391479492,0.255737305
0.92980957,-0.390014648,0.256591797
0.931152344,-0.387329102,0.257324219
0.931884766,-0.387451172,0.256347656
0.931274414,-0.389404297,0.254394531
0.930297852,-0.389648438,0.25402832
0.929443359,-0.388061523,0.255249023
0.928955078,-0.387695313,0.255371094
0.928710938,-0.388916016,0.254272461
0.928344727,-0.389038086,0.25402832
0.927612305,-0.388061523,0.254760742
0.926757813,-0.388305664,0.255371094
0.926269531,-0.389526367,0.255126953
0.926757813,-0.389648438,0.254272461
0.927490234,-0.389160156,0.253540039
0.926757813,-0.390258789,0.254150391
0.924804688,-0.391601563,0.255249023
0.923950195,-0.39074707,0.255493164
0.924926758,-0.389160156,0.254150391
0.92590332,-0.389160156,0.252685547
0.925415039,-0.389404297,0.252563477
0.925048828,-0.388916016,0.253173828
0.925415039,-0.389282227,0.253295898
0.925048828,-0.390869141,0.252685547
0.923950195,-0.391357422,0.251953125
0.923217773,-0.390869141,0.252075195
0.923095703,-0.391967773,0.253051758
0.922973633,-0.395019531,0.253295898
0.923461914,-0.396850586,0.252319336
0.923950195,-0.396484375,0.251220703
0.923339844,-0.396362305,0.251342773
0.92199707,-0.397827148,0.251831055
0.922119141,-0.399169922,0.251953125
0.922851563,-0.399047852,0.251953125
0.922241211,-0.398681641,0.251953125
0.920776367,-0.399291992,0.251586914
0.920776367,-0.401000977,0.251342773
0.92199707,-0.402099609,0.251098633
0.922241211,-0.401733398,0.250366211
0.920898438,-0.400634766,0.249267578
0.919555664,-0.401245117,0.248779297
0.919921875,-0.403564453,0.248535156
0.921142578,-0.405639648,0.247680664
0.921630859,-0.405883789,0.246704102
0.921020508,-0.405639648,0.246948242
0.921020508,-0.405761719,0.247558594
0.92199707,-0.405883789,0.247680664
0.922851563,-0.40612793,0.247070313
0.922973633,-0.406982422,0.24597168
0.923095703,-0.407104492,0.244506836
0.923095703,-0.40625,0.243774414
0.922729492,-0.406005859,0.244262695
0.922485352,-0.407226563,0.244262695
0.923461914,-0.408325195,0.243530273
0.924560547,-0.408569336,0.243896484
0.924316406,-0.408691406,0.245117188
0.923950195,-0.408569336,0.244628906
0.925048828,-0.408081055,0.243408203
0.926513672,-0.408203125,0.243530273
0.926147461,-0.408813477,0.243774414
0.925537109,-0.409301758,0.243164063
0.926635742,-0.409545898,0.243408203
0.927978516,-0.41003418,0.244873047
0.927734375,-0.409545898,0.244750977
0.927368164,-0.408691406,0.242919922
0.928222656,-0.409667969,0.242431641
0.929199219,-0.411010742,0.243408203
0.9296875,-0.41015625,0.243652344
0.930175781,-0.408203125,0.242919922
0.930053711,-0.408325195,0.242675781
0.92980957,-0.409545898,0.242919922
0.930053711,-0.409790039,0.242919922
0.930786133,-0.409301758,0.24230957
0.931396484,-0.408935547,0.241333008
0.932128906,-0.408325195,0.241455078
0.932739258,-0.407958984,0.242553711
0.932495117,-0.408813477,0.243408203
0.931640625,-0.41015625,0.242553711
0.931030273,-0.409912109,0.241699219
0.930175781,-0.408813477,0.242431641
0.930053711,-0.408203125,0.243286133
0.931396484,-0.407836914,0.2421875
0.932861328,-0.406860352,0.240722656
0.932250977,-0.40625,0.241210938
0.931274414,-0.407592773,0.241699219
0.932250977,-0.409301758,0.240478516
0.93359375,-0.409301758,0.239990234
0.93359375,-0.407592773,0.24206543
0.933837891,-0.406738281,0.243530273
0.934692383,-0.407348633,0.242797852
0.935180664,-0.407592773,0.241821289
0.934936523,-0.406494141,0.240844727
0.934936523,-0.405517578,0.239257813
0.935302734,-0.405761719,0.238647461
0.936645508,-0.40625,0.240356445
0.938598633,-0.405273438,0.24206543
0.939086914,-0.403930664,0.241943359
0.938232422,-0.403686523,0.241943359
0.938720703,-0.403686523,0.243286133
0.940429688,-0.40234375,0.243774414
0.941040039,-0.400512695,0.241943359
0.940063477,-0.398803711,0.239379883
0.940063477,-0.397583008,0.239135742
0.94128418,-0.397216797,0.241333008
0.942016602,-0.397583008,0.243286133
0.942260742,-0.397216797,0.243408203
0.942504883,-0.395385742,0.242675781
0.942871094,-0.39453125,0.24230957
0.942626953,-0.395019531,0.241699219
0.941894531,-0.394897461,0.241088867
0.94152832,-0.394165039,0.24206543
0.942749023,-0.394165039,0.244628906
0.944458008,-0.394165039,0.246337891
0.944458008,-0.393188477,0.245605469
0.943237305,-0.391845703,0.243408203
0.943237305,-0.390625,0.242553711
0.944702148,-0.388793945,0.244140625
0.94519043,-0.387084961,0.24609375
